,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
60,10.5132239818573,0.060844231911404575,0.04938673973083496,0.0037621179469730266,48,2,2,100,"{'max_depth': 48, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6776315789473685,0.6556291390728477,0.695364238410596,0.6291390728476821,0.7152317880794702,0.674599163471593,0.03005952670481684,79
61,21.05236268043518,0.5952126160400532,0.0706139087677002,0.0029486674194308233,48,2,2,200,"{'max_depth': 48, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.6842105263157895,0.6688741721854304,0.7350993377483444,0.6423841059602649,0.7483443708609272,0.6957825026141513,0.04004477785099478,19
62,10.551696538925171,0.18476207845744252,0.050108480453491214,0.005961812579099423,48,2,3,100,"{'max_depth': 48, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 100}",0.7105263157894737,0.6688741721854304,0.7350993377483444,0.6357615894039735,0.7417218543046358,0.6983966538863715,0.04041291110606809,14
63,21.05511784553528,0.11152401108287086,0.06820297241210938,0.003806836615368334,48,2,3,200,"{'max_depth': 48, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 200}",0.6776315789473685,0.6754966887417219,0.7483443708609272,0.6225165562913907,0.7549668874172185,0.6957912164517254,0.0497481862653263,18
64,10.625576639175415,0.35676537524665225,0.051316452026367185,0.0010103909388522341,48,2,5,100,"{'max_depth': 48, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.6776315789473685,0.6688741721854304,0.7748344370860927,0.6423841059602649,0.7350993377483444,0.6997647263855001,0.04820919907968674,7
65,20.951182222366334,0.13200497692936672,0.07096700668334961,0.0012847207149374546,48,2,5,200,"{'max_depth': 48, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.6842105263157895,0.6622516556291391,0.7615894039735099,0.6556291390728477,0.7483443708609272,0.7024050191704427,0.044146416776636034,3
66,10.368529844284058,0.43116801045630887,0.053423595428466794,0.003761383912337348,48,3,2,100,"{'max_depth': 48, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.6776315789473685,0.6423841059602649,0.7483443708609272,0.6490066225165563,0.7086092715231788,0.6851951899616592,0.03933356785824716,55
67,19.845557737350465,0.28773151040204925,0.0729177474975586,0.007092313286303676,48,3,2,200,"{'max_depth': 48, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.7105263157894737,0.6688741721854304,0.7682119205298014,0.6158940397350994,0.6821192052980133,0.6891251307075636,0.05006936796929566,43
68,9.96315426826477,0.1846346734525088,0.05176820755004883,0.0030737091049791894,48,3,3,100,"{'max_depth': 48, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 100}",0.6710526315789473,0.7019867549668874,0.7284768211920529,0.6225165562913907,0.6887417218543046,0.6825548971767166,0.03538813782097945,61
69,20.27623052597046,0.3830195385089081,0.07212772369384765,0.0032275991544518617,48,3,3,200,"{'max_depth': 48, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 200}",0.6907894736842105,0.6821192052980133,0.7549668874172185,0.6225165562913907,0.7350993377483444,0.6970982920878355,0.04608571002340228,16
70,10.029254865646362,0.11689628895543334,0.05320477485656738,0.0036437991975340023,48,3,5,100,"{'max_depth': 48, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.6907894736842105,0.6622516556291391,0.7615894039735099,0.6490066225165563,0.7284768211920529,0.6984227953990937,0.04171772285294272,13
71,20.213750648498536,0.5663965761986609,0.07199912071228028,0.0029338774321738706,48,3,5,200,"{'max_depth': 48, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 200}",0.6842105263157895,0.6887417218543046,0.7748344370860927,0.6291390728476821,0.7152317880794702,0.6984315092366679,0.047365022598185855,12
